t,track,reference,motion,growth,trajectory,eligible,boundary,iou,q,x,width,area
28,8,0.8408929434622682,0.12687226202127702,0.2876820724515079,0.4878272172578688,True,True,0.2,19.384615384615383,195.9721335116917,0.4166666666666856,1125.0
29,7,0.25423275935316403,0.008825714688399497,0.0,0.24022776850037753,True,True,1.0,8.076923076923077,61.46580254108752,0.1666666666666714,450.0
29,4,0.136984533764366,0.008063616164068253,0.0,0.26860477550025713,True,True,1.0,75.38461538461539,104.15136747513225,0.25,675.0
29,11,0.29759595719390464,0.00926812066631983,0.0,0.010673151555474597,True,False,1.0,80.76923076923077,143.26438177995075,0.08333333333331439,225.0
29,9,0.4580789257666177,0.0005295906205553874,0.0,0.0023404374094553758,True,False,1.0,64.61538461538461,160.81195902637432,0.08333333333331439,225.0
29,8,0.832916511940835,0.007976431521433099,0.0,0.4798507857364357,True,True,1.0,19.384615384615383,194.29708289219076,0.4166666666666856,1125.0
30,7,0.2582291081257554,0.003996348772591386,0.18232155679394035,0.23623141972778616,True,True,1.0,8.076923076923077,62.30503578333171,0.20000000000000284,450.0
30,4,0.11262777815507832,0.024356755609287684,0.18232155679396894,0.2929615311095448,True,True,0.75,76.73076923076923,100.38260264333567,0.4000000000000057,900.0
30,11,0.29281111270446064,0.004784844489444004,0.18232155679440942,0.005888307066030593,True,False,1.0,80.76923076923077,142.2595644371675,0.10000000000002274,225.0
30,9,0.45507229785160414,0.0030066279150135176,0.18232155679440942,0.005347065324468893,True,False,1.0,64.61538461538461,160.1805671642215,0.10000000000002274,225.0
30,8,0.8700427429079176,0.037126230967082514,0.1823215567941363,0.5169770167035181,True,False,0.2,16.153846153846153,198.86282216450886,0.10000000000002274,225.0
30,13,0.6212431716198793,,,,False,False,,48.46153846153846,178.9226045017131,0.10000000000002274,225.0
31,7,0.23068261465987186,0.02754649346588355,0.10536051565784053,0.2637779131936697,True,True,1.0,8.076923076923077,56.520272155496166,0.22222222222222854,450.0
31,4,0.0731978188286407,0.03942995932643762,0.10536051565784055,0.3323914904359825,True,True,0.5,80.76923076923077,96.14077272324532,0.22222222222222854,450.0
31,14,0.14377841657158413,,,,False,False,,96.92307692307692,127.11654440310959,0.11111111111111427,225.0
31,11,0.32039048721917357,0.02757937451471291,0.10536051565762727,0.0334676815807435,True,False,0.5,80.76923076923077,148.05123308525722,0.22222222222222854,450.0
31,8,0.8822957957173031,0.012253052809385524,0.1053605156573715,0.5292300695129037,True,False,1.0,16.153846153846153,201.43596325447982,0.11111111111108585,225.0
31,13,0.6291564363648896,0.007913264745010366,0.1053605156573715,0.007913264745010366,True,False,1.0,48.46153846153846,180.58439009816527,0.11111111111108585,225.0
32,7,0.22582711376151834,0.004855500898353528,0.2006706954621511,0.26863341409202324,True,True,1.0,8.076923076923077,55.500616966841925,0.18181818181818699,450.0
32,4,0.05316550602550986,0.020032312803130836,0.2006706954621511,0.3524238032391133,True,True,0.5,80.76923076923077,91.93398703458784,0.09090909090909349,225.0
32,14,0.12938329971264254,0.014395116858941579,0.20067069546215105,0.014395116858941579,True,False,0.5,96.92307692307692,124.09356986273185,0.18181818181818699,450.0
32,11,0.3345274560622229,0.0141369688430493,0.2006706954621511,0.047604650423792805,True,False,1.0,80.76923076923077,151.01999654229758,0.18181818181818699,450.0
32,8,0.9523170029913235,0.07002120727402027,0.2006706954618953,0.599251276786924,True,True,0.5,8.076923076923077,208.063493705101,0.18181818181818699,450.0
32,13,0.5842811908082459,0.04487524555664361,0.2006706954618953,0.03696198081163328,True,False,0.5,56.53846153846153,179.2375116081932,0.18181818181818699,450.0
33,7,0.21884257152290668,0.006984542238611624,0.0,0.2756179563306349,True,True,1.0,8.076923076923077,54.033863096733484,0.18181818181818699,450.0
33,4,0.039213439194190125,0.013952066831319734,0.0,0.36637587007043304,True,True,1.0,80.76923076923077,89.0040530000107,0.09090909090909349,225.0
33,14,0.14028286664874778,0.010899566936105234,0.0,0.003495549922836344,True,False,0.6666666666666666,96.92307692307692,126.38247891931395,0.2727272727272805,675.0
33,11,0.35084243117701946,0.016314975114796598,3.126388037344441e-13,0.0639196255385894,True,False,0.5,80.76923076923077,154.44614131640486,0.09090909090906507,225.0
33,8,0.9546508337975327,0.0023338308062091887,0.0,0.6015851075931332,True,True,1.0,8.076923076923077,208.55359817440493,0.18181818181818699,450.0
33,13,0.5756694270210665,0.008611763787179495,0.0,0.04557374459881277,True,False,1.0,56.53846153846153,177.4290412128855,0.18181818181818699,450.0
34,7,0.23358187034597433,0.014739298823067635,0.0,0.2608786575075672,True,True,1.0,8.076923076923077,57.12911584957769,0.18181818181818699,450.0
34,4,0.02637808700220637,0.012835352191983757,0.0,0.37921122226241677,True,True,1.0,80.76923076923077,86.30862903969411,0.09090909090909349,225.0
34,14,0.12741718859537216,0.012865678053375634,0.0,0.01636122797621198,True,False,1.0,96.92307692307692,123.68068652810507,0.2727272727272805,675.0
34,11,0.3413577938058848,0.00948463737113465,0.0,0.054434988167454755,True,False,1.0,80.76923076923077,152.4543674684666,0.09090909090906507,225.0
34,8,1.0241004642213634,0.0694496304238308,3.126388037344441e-13,0.671034738016964,True,True,0.5,0.0,215.06109748648632,0.09090909090906507,225.0
34,13,0.5651277240196819,0.01054170300138456,0.0,0.05611544760019733,True,False,1.0,56.53846153846153,175.21528358259474,0.18181818181818699,450.0
34,15,0.7915040705806378,,,,False,False,,32.30769230769231,198.52354712962625,0.09090909090906507,225.0
35,7,0.26787138192479104,0.0342895115788167,0.0,0.22658914592875054,True,True,1.0,8.076923076923077,64.3299132811292,0.18181818181818699,450.0
35,14,0.10166898842172395,0.025748200173648192,0.0,0.04210942814986017,True,True,0.6,93.6923076923077,115.04279526086972,0.45454545454546746,1125.0
35,11,0.34307177582405096,0.0017139820181661153,0.0,0.05614897018562087,True,False,1.0,80.76923076923077,152.81430369228147,0.09090909090906507,225.0
35,8,1.0405289038046905,0.01642843958332708,0.0,0.6874631776002911,True,True,1.0,0.0,218.511069798985,0.09090909090906507,225.0
35,13,0.511393424895036,0.05373429912464588,3.126388037344441e-13,0.10984974672484321,True,False,0.5,64.61538461538461,172.00800384334218,0.09090909090906507,225.0
35,15,0.7954777136216987,0.003973643041060795,0.0,0.0039736430410609305,True,False,1.0,32.30769230769231,199.35801216824902,0.09090909090906507,225.0
36,7,0.21925202325277093,0.04861935867202012,0.08701137698962981,0.2752085046007706,True,True,1.0,8.076923076923077,54.11984796000497,0.1666666666666714,450.0
36,14,0.054693092753785234,0.04697589566793872,0.08701137698971506,0.08908532381779889,True,False,0.4,96.92307692307692,108.40862640137182,0.1666666666666572,450.0
36,16,0.20083691793562333,,,,False,False,,96.92307692307692,139.09882968955782,0.08333333333331439,225.0
36,11,0.3591402071362029,0.016068431312152007,0.08701137698957288,0.07221740149777288,True,False,1.0,80.76923076923077,156.1886742678334,0.08333333333331439,225.0
36,13,0.5265393080910865,0.015145883196050492,0.08701137698957288,0.09470386352879273,True,False,1.0,64.61538461538461,175.18863931451278,0.08333333333331439,225.0
36,15,0.9060124999808459,0.11053478635914725,0.08701137698929995,0.1145084294002081,True,True,0.2,19.384615384615383,209.64724038059302,0.4166666666666856,1125.0
37,7,0.20972904929896788,0.009522973953803042,0.0,0.2847314785545737,True,True,1.0,8.076923076923077,52.12002342970633,0.1666666666666714,450.0
37,14,0.057618833278049904,0.002925740524264665,0.0,0.08615958329353422,True,False,1.0,96.92307692307692,109.0230319114674,0.1666666666666572,450.0
37,16,0.20893985162624082,0.008102933690617506,0.0,0.008102933690617506,True,False,1.0,96.92307692307692,140.8004457645875,0.08333333333331439,225.0
37,13,0.48013953012262606,0.04639977796846047,3.410605131648481e-13,0.14110364149725318,True,False,0.5,72.6923076923077,173.52160901805917,0.16666666666668561,450.0
37,15,0.9124450392266886,0.006432539245842793,0.0,0.12094096864605089,True,True,1.0,19.384615384615383,210.99807362222,0.4166666666666856,1125.0
38,7,0.21634088900637508,0.006611839707407187,0.18232155679394035,0.2781196388471665,True,True,1.0,8.076923076923077,53.50850976826184,0.20000000000000284,450.0
38,14,0.023047776713080465,0.034571056564969435,0.18232155679404938,0.12073063985850366,True,True,0.6666666666666666,96.92307692307692,101.76311003282382,0.30000000000001137,675.0
