method,t,track,reference,motion,growth,trajectory,eligible,boundary,iou,q,x,width,area
TMTM,10,3,0.1852492276633716,0.026995759358466445,0.0,0.3577960988838516,True,True,0.029239766081871343,41.3400694237272,63.56997674333179,0.75,44.962789711317626
TMTM,11,22,0.11104917506501359,,,,False,True,,20.745877751133428,7.419976743331796,0.15000000000000002,8.992557942263524
TMTM,11,23,0.27777597071061694,,,,False,True,,48.053093228605825,14.719976743331795,0.15000000000000002,8.992557942263524
TMTM,11,14,0.26980814184487323,0.05167114503041267,1.1449174941446927e-16,0.17169175594398337,True,False,0.5673076923076923,73.59695376471659,41.2199767433318,12.05,722.4021546951698
TMTM,11,21,0.33141710571905525,0.05149548775665321,1.1102230246251565e-16,0.05149548775665321,True,True,0.10714285714285714,23.049924057045157,62.81997674333179,1.0,59.950386281756835
TMTM,11,24,0.21097563713354048,,,,False,False,,38.45290028730694,63.769976743331796,0.8,47.960309025405465
TMTM,12,22,0.6674137402581226,0.778462915323136,0.0,0.7784629153231362,True,True,0.5,21.030327912357098,101.1199767433318,0.30000000000000004,17.985115884527048
TMTM,12,23,0.5247006297074742,0.8024766004180911,0.0,0.8024766004180911,True,True,0.041666666666666664,39.555901178434894,102.5199767433318,2.35,140.88340776212854
TMTM,12,14,0.369411126560165,0.09960298471529173,1.6653345369377348e-16,0.2712947406592751,True,True,0.42720763723150357,81.0493119305516,36.7199767433318,17.85,1070.1143951293595
TMTM,12,21,0.32639498354046964,0.005022122178585716,0.0,0.046473365578067555,True,True,0.3181818181818182,22.452578718475454,61.619976743331804,0.45,26.977673826790575
TMTM,12,24,0.18549722288594797,0.025478414247592517,2.220446049250313e-16,0.025478414247592517,True,False,0.37209302325581395,40.710309997018044,62.9699767433318,2.15,128.8933305057772
TMTM,13,22,0.668166395037062,0.0007526547789394063,2.220446049250313e-16,0.7792155701020756,True,True,0.46153846153846156,22.19000933888437,102.3699767433318,0.65,38.96775108314194
TMTM,13,23,0.5454325503265501,0.02073192061907593,1.1102230246251565e-16,0.823208521037167,True,True,0.3829787234042553,37.71807070414579,103.1699767433318,0.9,53.95534765358115
TMTM,13,14,0.4299384223142852,0.06052729575412024,1.1102230246251565e-16,0.33182203641339536,True,True,0.5837479270315091,85.01258742104602,33.419976743331794,29.900000000000002,1792.5165498245292
TMTM,13,24,0.1428090650974663,0.04268815778848166,0.0,0.06816657203607418,True,True,0.058186738836265225,49.782888931635846,66.9199767433318,36.95,2215.166773110915
TMTM,14,23,0.5500013089242763,0.0045687585977262305,0.0,0.8277772796348933,True,True,0.08866995073891626,33.86981967241864,99.8699767433318,10.15,608.4964207598318
TMTM,14,25,0.534756196423756,,,,False,False,,95.84072031418253,31.669976743331794,0.05,2.9975193140878416
TMTM,14,14,0.5197003550292394,0.08976193271495413,0.0,0.42158396912834945,True,False,0.0016722408026755853,94.13401934684052,31.769976743331796,0.05,2.9975193140878416
TMTM,14,24,0.23000323626196753,0.08719417116450122,0.0,0.019027599128427043,True,False,0.035182679296346414,39.5195883918957,67.1199767433318,1.3,77.93550216628388
