t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
100,2000-01-06 00:00:00,7,0.035127946783761535,0.00676896879973586,0.0,0.049142214538074096,0.0,3329.524729749511,26527.465847221145,4.5631829945750155,4,2
101,2000-01-06 12:00:00,7,0.046786962943805153,0.040045310146067555,9.251858538542972e-17,0.04290731173234507,0.0,5773.5354393709595,21939.50447639775,7.636441074646967,4,3
102,2000-01-07 00:00:00,7,0.034625181374937655,0.012161781568867498,8.326672684688674e-17,0.03690291046964052,1.1102230246251565e-16,6988.092038156754,22600.77620076499,4.0462747035802025,4,4
103,2000-01-07 12:00:00,7,0.03362853460226497,0.05313915186133308,7.401486830834377e-17,0.04298440380582177,0.0,6380.305138218159,21519.760420037932,3.035424152271794,4,3
104,2000-01-08 00:00:00,7,0.008333333333333333,0.030850756824487183,4.625929269271486e-17,0.0367635873767247,0.0,2985.8242188993618,11365.838269810725,0.0,4,3
105,2000-01-08 12:00:00,7,0.008333333333333333,0.0,2.7755575615628914e-17,0.027572690532543527,0.0,4179.485663771904,11652.614670347031,0.0,4,4
106,2000-01-09 00:00:00,7,0.023251608395071215,0.026868358890306063,5.551115123125783e-17,0.035729738921159486,0.0,9065.51803546249,33157.33487053559,3.2030488734706424,6,4
107,2000-01-09 12:00:00,7,0.06981752433971226,0.09276641913653616,2.7755575615628914e-17,0.07896060200352965,1.1102230246251565e-16,30442.11991900902,94645.72552403358,12.47427551589793,7,5
108,2000-01-10 00:00:00,7,0.08196387006561759,0.025376521648784848,0.0,0.06681770897679379,1.249000902703301e-16,34596.38248117072,93133.8903966865,18.37787680201035,8,6
109,2000-01-10 12:00:00,7,0.08943393089245782,0.025175024460554002,7.771561172376095e-17,0.08332213904465201,0.0,16637.374365939475,53518.951593911486,18.177965223569117,5,5
110,2000-01-11 00:00:00,7,0.0869526264042206,0.08556294484190043,9.71445146547012e-17,0.09888535219379493,1.6653345369377348e-16,12650.818807823276,48559.38383135592,12.108866273208339,5,4
111,2000-01-11 12:00:00,7,0.09745790491639966,0.011123014669792656,0.0,0.08961356026721498,0.0,13731.78458798287,46613.52222427186,15.927587427932544,5,5
112,2000-01-12 00:00:00,8,0.11249654103835398,0.019782546860507923,0.0,0.12817167742546576,0.0,22108.27397586949,61925.846903457554,20.16795969706032,6,4
113,2000-01-12 12:00:00,8,0.08076164130974454,0.02100212919153705,0.0,0.11629566445273781,0.0,6716.432398801,32956.13938071707,18.541460934443133,5,4
114,2000-01-13 00:00:00,8,0.014254301395752728,0.08521480507327334,0.0,0.035001579660464986,1.1102230246251565e-16,14910.115429224252,51439.0455061527,1.0692445021211938,5,4
115,2000-01-13 12:00:00,8,0.0712101171471711,0.052664676558817056,8.326672684688674e-17,0.06434445658998325,0.0,17330.088997824445,68834.81315021364,12.119897573221337,6,5
116,2000-01-14 00:00:00,8,0.06414632237444799,0.11331638515210334,0.0,0.047946879581994,0.0,17210.05547108586,37640.10857240182,8.300536879453382,6,4
117,2000-01-14 12:00:00,8,0.08911438954288917,0.1605736817680104,5.551115123125783e-17,0.13941991000180365,1.6653345369377348e-16,10356.499923527943,37884.64309113554,14.213104477295595,5,3
