t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
72,1999-12-23 00:00:00,5,0.2595883405791156,0.025132903978567725,4.163336342344337e-17,0.1773849569338679,0.0,45660.23896098345,47434.50023429328,0.0,5,4
73,1999-12-23 12:00:00,5,0.23197536116543033,0.06108263628245309,4.163336342344337e-17,0.04083787002538687,2.220446049250313e-16,41249.31916789964,42644.858132977046,0.0,5,4
74,1999-12-24 00:00:00,5,0.22222162292497005,0.006093690805766391,5.551115123125783e-17,0.018472968226270314,0.0,68181.19179828103,70549.38786807212,0.0,6,2
75,1999-12-24 12:00:00,5,0.19159709213859863,0.043007767595981045,8.326672684688674e-17,0.04771629476310452,2.1510571102112408e-16,40742.7958531781,42416.67808764403,0.0,5,4
76,1999-12-25 00:00:00,5,0.12078236493258152,0.017525333890621296,2.7755575615628914e-17,0.053091995687371024,0.0,30875.123271686087,32246.647879852044,0.0,5,4
77,1999-12-25 12:00:00,5,0.13787075004349683,0.043757047675864504,4.625929269271486e-17,0.05166069499445302,4.440892098500626e-16,22462.426958380278,23400.274938143873,0.0,4,3
78,1999-12-26 00:00:00,5,0.10121915922068087,0.015216317628583298,5.551115123125783e-17,0.06372062788347232,2.220446049250313e-16,22740.078562024806,23853.192624819076,0.0,4,3
79,1999-12-26 12:00:00,5,0.10145346884471275,0.028055061784929277,0.00041657988521626166,0.18793667728462526,0.00041657988521626166,0.0,0.0,0.0,1,1
80,1999-12-27 00:00:00,5,0.16515176886948832,0.00975460175211437,0.0004165798852161992,0.19769127903673964,0.0,3284.8700022886114,3498.1336988074568,0.0,2,1
81,1999-12-27 12:00:00,5,0.07675921189240982,0.06285909814071396,2.220446049250313e-16,0.041556941159342886,0.0,16422.41626481784,17202.289342665135,0.0,4,2
82,1999-12-28 00:00:00,5,0.18693979151001555,0.08146732981066673,0.0,0.08146732981066673,2.220446049250313e-16,13062.172072247173,13548.93331878835,0.0,4,1
83,1999-12-28 12:00:00,5,0.21794108015681474,0.0553130088420262,2.220446049250313e-16,0.08246878544558178,0.0,13677.712524372884,14202.75183665134,0.0,4,3
84,1999-12-29 00:00:00,6,0.15913473749164686,0.06126294405327104,4.625929269271486e-17,0.14373172949885282,2.1510571102112408e-16,12728.791811647812,13279.001154956612,0.0,4,3
85,1999-12-29 12:00:00,6,0.13245490170769006,0.09044675212300088,9.71445146547012e-17,0.10706257367244305,1.6653345369377348e-16,7711.952404371272,8022.390245193295,0.0,3,2
86,1999-12-30 00:00:00,6,0.1830992988347396,0.022446441338260955,0.0,0.1185079819063214,1.6653345369377348e-16,16086.731473399066,16576.836507160555,0.0,4,2
87,1999-12-30 12:00:00,6,0.14894486647188593,0.04987305582014303,3.700743415417188e-17,0.11798870537181046,3.608224830031759e-16,23243.14243068566,24111.075351704374,0.0,4,3
88,1999-12-31 00:00:00,6,0.19503077525297383,0.04608590878108787,0.0,0.13029861559663394,0.0,22788.09630897781,23684.148918830473,0.0,4,4
89,1999-12-31 12:00:00,6,0.22407132857365597,0.012186360939917304,4.163336342344337e-17,0.1295523037470552,3.3306690738754696e-16,34309.98111232856,35886.824486461075,0.0,5,4
90,2000-01-01 00:00:00,6,0.2362062426730632,0.02122832676694659,6.730727086790011e-17,0.12249010400201481,3.3306690738754696e-16,33054.67342983089,34624.12259755617,0.0,5,5
91,2000-01-01 12:00:00,6,0.22743264212107553,0.04109488001489639,1.249000902703301e-16,0.12378659177534525,3.3306690738754696e-16,18897.020044673813,19581.28821223102,0.0,4,4
92,2000-01-02 00:00:00,6,0.2509285033888207,0.03879041130963157,0.0,0.10797561901227817,1.6653345369377348e-16,68249.6180618984,70270.87477094447,0.0,6,4
