run,t,method,raster_length,nominal_topology_failed,nominal_width_collapsed,topology_equal,hierarchy_legal,max_overlap,root_level_error_hPa,anchor_raster_error,width_raster_error
six_hour,0,RA-MTM,16384,False,False,True,True,0.0,0.006098466108824141,0.0028042362380595875,0.005164997996577018
six_hour,1,RA-MTM,16384,False,False,True,True,0.0,0.04804765255244092,0.0033882229665493924,0.005919636558404884
six_hour,2,RA-MTM,16384,False,False,True,True,0.0,0.016517928072062205,0.003055483878455334,0.005464517540112013
six_hour,3,RA-MTM,16384,False,False,True,True,0.0,0.0012238710039582656,0.0034520602383594223,0.0006503906918895463
six_hour,4,RA-MTM,16384,False,True,True,True,0.0,0.002698794799471216,0.0023296614402710247,0.004319335631090607
six_hour,5,RA-MTM,16384,False,False,True,True,0.0,0.02499741893711871,0.003487695459511997,0.004787678715663088
six_hour,6,RA-MTM,16384,False,False,True,True,0.0,0.014155828659340841,0.003309989997262619,0.005464517540112013
six_hour,7,RA-MTM,16384,False,False,True,True,0.0,0.043194479105977734,0.0035730563925255865,0.0027968344411553048
six_hour,8,RA-MTM,16384,False,False,True,True,0.0,0.03484352626605869,0.0022473413242281026,0.0018733723382899359
six_hour,9,RA-MTM,16384,False,False,True,True,0.0,0.007224868619459812,0.0023353524058933317,0.002589883361577172
