t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
13,1999-11-30 00:00:00,1,0.20259302957297845,0.24734635291910378,0.0,0.18737594184188217,2.1510571102112408e-16,11243.189832233686,41498.98534087543,0.0,5,4
14,1999-12-01 00:00:00,2,0.27080635617139936,0.09956209451336359,4.5102810375396984e-17,0.11741425819972154,0.0,23751.984305550366,77760.09088584603,0.0,6,5
15,1999-12-02 00:00:00,2,0.19547437506676152,0.09968948801566756,1.5265566588595902e-16,0.12903207608462813,2.220446049250313e-16,4444.128667868597,15962.997867107099,0.0,4,4
16,1999-12-03 00:00:00,2,0.19631899552907014,0.06313803048983632,5.551115123125783e-17,0.18434285031166656,0.0,17356.11380381759,54502.09620670843,0.0,6,4
17,1999-12-04 00:00:00,2,0.41123337325370124,0.2593818205266308,1.295260195396016e-16,0.4594837827171869,1.6653345369377348e-16,4599.352572621774,23861.67872390817,0.0,4,3
18,1999-12-05 00:00:00,2,0.3369907626546187,0.25494526692712954,1.4802973661668753e-16,0.2604614311728395,1.1102230246251565e-16,22203.593125181353,70885.6331390924,0.0,6,3
19,1999-12-06 00:00:00,2,0.32391505307916046,0.08561380201590768,2.7755575615628914e-17,0.23629826701757278,2.1510571102112408e-16,17203.064789538905,53280.31243688068,0.0,6,4
20,1999-12-07 00:00:00,2,0.33105666647109205,0.14690241712624683,5.551115123125783e-17,0.31455876113954995,0.0,16083.842223724132,55947.83039945236,0.0,6,4
21,1999-12-08 00:00:00,3,0.3848298261087167,0.08991113442180579,8.847089727481716e-17,0.31251809473402103,0.0,5772.94309262959,22367.74277571327,0.0,4,4
22,1999-12-09 00:00:00,3,0.3617661162609395,0.12275966218260699,1.4802973661668753e-16,0.4805904781293111,0.0,2412.5294931194176,11280.33713578936,0.0,3,3
23,1999-12-10 00:00:00,3,0.42525667397045197,0.11639972346973017,2.9605947323337506e-16,0.5184658515245736,0.0,8375.302670914016,48883.84504546923,0.0,5,3
24,1999-12-11 00:00:00,3,0.24384685370460893,0.11220125593904572,2.868076146948321e-16,0.5649392371307962,0.0,15207.63094550314,50374.11377155937,0.0,6,3
25,1999-12-12 00:00:00,3,0.3161686608178838,0.0268132900059724,0.0,0.27700249307605485,0.0,7924.03716564718,35543.88574014653,0.0,5,2
26,1999-12-13 00:00:00,3,0.33534620712464536,0.10883132851468637,2.7755575615628914e-17,0.24733257505271378,2.2898349882893854e-16,6817.768395964314,20307.73751984651,0.0,4,4
27,1999-12-14 00:00:00,3,0.28223621270147153,0.1320651007293331,0.0,0.19816983622538886,3.3306690738754696e-16,2143.7965401043834,8176.231343701292,0.0,3,2
28,1999-12-15 00:00:00,4,0.4843868628398794,0.10285715118318244,0.0,0.15125997494468285,3.3306690738754696e-16,10504.408807035208,44037.52194927633,0.0,5,1
29,1999-12-16 00:00:00,4,0.3033064656922734,0.055994056835230815,0.0,0.10641404848345844,2.2204460492503128e-16,5739.648617388106,24793.47608064787,0.0,4,3
30,1999-12-17 00:00:00,4,0.25859487399735126,0.09914907068034592,5.551115123125783e-17,0.17895960704293976,2.220446049250313e-16,24022.680826434564,77379.68815224901,0.0,7,4
31,1999-12-18 00:00:00,4,0.36607217902482014,0.04241609864415823,1.3877787807814457e-16,0.11033825540663826,0.0,11663.932227167248,48613.76564428272,0.0,5,5
32,1999-12-19 00:00:00,4,0.30687661889125883,0.05531953602475554,1.5785983631388945e-16,0.03472186352315506,2.220446049250313e-16,6798.859362630133,36631.480557150324,0.0,5,4
33,1999-12-20 00:00:00,4,0.27413460481788254,0.14664080585373387,1.1796119636642288e-16,0.1119189423305788,0.0,4365.550359257852,24997.92033456958,0.0,4,4
34,1999-12-21 00:00:00,4,0.1828994010956523,0.02503165611883922,0.0,0.14723039096261606,0.0,7805.126303894987,32503.553535823925,0.0,5,3
35,1999-12-22 00:00:00,5,0.2251953672523313,0.01875183804389958,0.0,0.16409321741440122,0.0,14383.146991926038,40904.97246065726,0.0,5,3
36,1999-12-23 00:00:00,5,0.19307104557768678,0.16948517682897699,0.0,0.2607197535234198,0.0,9532.180021177515,47567.6584569567,0.0,5,4
37,1999-12-24 00:00:00,5,0.15952551183524286,0.1786713510977414,0.0,0.2912194316323414,1.1102230246251565e-16,20399.134090900472,70412.49891415017,0.0,6,4
38,1999-12-25 00:00:00,5,0.1521304322975467,0.31491628417825374,7.401486830834377e-17,0.08794851530830494,1.6653345369377348e-16,4663.208082744121,32219.73312092698,0.0,5,3
39,1999-12-26 00:00:00,5,0.3826611174027781,0.034905616155799665,0.0,0.04965982908558176,0.0,1974.8764304121746,23696.32194799375,0.0,4,2
40,1999-12-27 00:00:00,5,0.41301567528889255,0.021143327069530246,0.0,0.04400022455660804,2.220446049250313e-16,0.5314724743065052,3440.713218379971,0.0,2,2
41,1999-12-28 00:00:00,5,0.22734949935248072,0.0552106935940202,4.440892098500626e-16,0.021394280582489364,2.220446049250313e-16,3657.7058863392167,13531.560197863637,0.0,4,1
42,1999-12-29 00:00:00,6,0.2230083995510948,0.06714823431446651,0.0,0.07784537460571118,2.1510571102112408e-16,3643.280392264657,13168.540840879345,0.0,4,2
43,1999-12-30 00:00:00,6,0.13154855117352432,0.08444702847388925,2.220446049250313e-16,0.02925383411123062,1.6653345369377348e-16,4980.4382381357855,16818.637313184467,0.0,4,2
44,1999-12-31 00:00:00,6,0.2629670464432969,0.1512376618502966,3.5388358909926865e-16,0.1574836066722519,1.1102230246251565e-16,3533.8618803442787,23784.467503947613,0.0,4,4
45,2000-01-01 00:00:00,6,0.21821085099980567,0.11587746650128361,6.938893903907228e-17,0.15016155291694167,1.1102230246251565e-16,7535.878078500848,34599.19568675056,0.0,5,4
46,2000-01-02 00:00:00,6,0.21158078966020413,0.040566424859753064,0.0,0.14768106768200057,0.0,22726.990846746005,70176.4007634777,0.0,6,4
47,2000-01-03 00:00:00,6,0.21597997648391778,0.048499716752658385,1.5959455978986625e-16,0.12469807072227794,1.1796119636642288e-16,10597.492597662627,56240.97860384001,0.0,6,4
48,2000-01-04 00:00:00,6,0.21890440668833105,0.040146466456295445,5.551115123125783e-17,0.16373224162269862,1.1102230246251565e-16,5199.058732644714,25396.223245684963,0.0,4,4
49,2000-01-05 00:00:00,7,0.21870617147852783,0.05851099021374976,1.1102230246251565e-16,0.20624141542884888,2.0816681711721685e-16,7713.037136733599,40497.980994011494,0.0,5,4
50,2000-01-06 00:00:00,7,0.07520005969515832,0.061052522269737015,5.551115123125783e-17,0.16582217828571344,2.0816681711721685e-16,3523.4207195394943,14305.113587532242,0.0,3,2
51,2000-01-07 00:00:00,7,0.13946086180677641,0.07374904779096607,0.0,0.18429716664810836,2.220446049250313e-16,5324.596406488049,22494.641219161913,0.0,4,3
52,2000-01-08 00:00:00,7,0.11933377701477565,0.0948819201782682,4.625929269271486e-17,0.17511384000248498,0.0,4978.31158907929,14394.630895561473,0.0,5,3
53,2000-01-09 00:00:00,7,0.2632597076070057,0.35194789723363534,1.4802973661668753e-16,0.46845302568366315,1.1102230246251565e-16,9738.579564938538,27015.006623547153,0.0,5,3
54,2000-01-10 00:00:00,7,0.2384186476788914,0.16820231129099555,0.0,0.4250964785485063,3.469446951953614e-16,17654.048693552,80171.46993530901,0.0,7,4
55,2000-01-11 00:00:00,7,0.21649890786196183,0.07374595132351106,1.1102230246251565e-16,0.44197327101693995,0.0,13531.318699192747,48458.03859503996,0.0,5,4
56,2000-01-12 00:00:00,8,0.21123460365832683,0.05284916409553135,5.551115123125783e-17,0.4439910104439456,2.220446049250313e-16,21252.358983200415,61715.64535887873,0.0,6,4
57,2000-01-13 00:00:00,8,0.25737925087219654,0.04732292715271486,0.0,0.43269961631587706,0.0,23219.97155976935,51187.314642889076,0.0,5,4
58,2000-01-14 00:00:00,8,0.11809038780316254,0.16769410733093326,1.1102230246251565e-16,0.4655982772164582,2.220446049250313e-16,15335.57964960094,36864.875463661614,0.0,6,2
