run,t,method,raster_length,nominal_topology_failed,nominal_width_collapsed,topology_equal,hierarchy_legal,max_overlap,root_level_error_hPa,anchor_raster_error,width_raster_error
six_hour,103,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,104,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,105,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,106,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,107,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,108,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,109,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,110,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,111,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,112,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,113,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,114,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,115,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,116,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,117,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,118,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,119,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,120,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,121,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,122,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,123,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,124,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
