run,t,method,raster_length,nominal_topology_failed,nominal_width_collapsed,topology_equal,hierarchy_legal,max_overlap,root_level_error_hPa,anchor_raster_error,width_raster_error
direction45,44,ST-MTM,65536,False,False,True,True,0.0,0.0109897371335137,0.0007940280798361954,0.0017789547669697647
direction45,45,ST-MTM,65536,False,False,True,True,0.0,0.01622943999564086,0.001396422618832105,0.0013980474835018075
direction45,46,ST-MTM,65536,False,False,True,True,0.0,0.005069982549912311,0.0015127396035845564,0.0028685044617992594
direction45,47,ST-MTM,65536,False,False,True,True,0.0,0.01266267134519694,0.0017228399692328367,0.0022993840182471276
direction45,48,ST-MTM,65536,False,False,True,True,0.0,0.0006708560888455395,0.0017491166331353725,0.0023330374034991053
direction45,49,ST-MTM,65536,False,False,True,True,0.0,0.019810636343436272,0.0004984173662876401,0.0014681178530913108
direction45,50,ST-MTM,65536,False,False,True,True,0.0,0.02871697894738645,0.0009230733345617637,0.0015035087617547571
direction45,51,ST-MTM,65536,False,False,True,True,0.0,0.017969257808999828,0.001718789307147972,0.0023039615808526648
direction45,52,ST-MTM,65536,False,True,True,True,0.0,0.043084698450911674,0.0012588241132647227,0.0030468445693445645
direction45,53,ST-MTM,65536,False,True,True,True,0.0,0.02222055189963612,0.0009732264137696234,0.0027244094948154357
direction45,54,ST-MTM,65536,False,True,True,True,0.0,0.0003413509434722073,0.0016223272929636323,0.002678257674840978
direction45,55,ST-MTM,65536,False,False,True,True,0.0,0.013454117622586637,0.0012656910012687206,0.0029536791221086434
direction45,56,ST-MTM,65536,False,False,True,True,0.0,0.024627418906675302,0.0013801411007250408,0.0016578803041473744
direction45,57,ST-MTM,65536,False,False,True,True,0.0,0.03645892377949167,0.001668069047994436,0.0014141616846562455
direction45,58,ST-MTM,65536,False,False,True,True,0.0,0.042992379791712665,0.0010306884658746185,0.0020718187883108224
direction45,0,RA-MTM,16384,False,False,True,True,0.0,0.006098466108824141,0.003122415952174829,0.003382649461945636
direction45,1,RA-MTM,16384,False,False,True,True,0.0,0.002698794799471216,0.0031792076735470687,0.005164997996577018
direction45,2,RA-MTM,16384,False,False,True,True,0.0,0.03484352626605869,0.002531535127815232,0.0018733723382899359
direction45,3,RA-MTM,16384,False,False,True,True,0.0,0.028703626149081174,0.0010805022824342814,0.0030745398330296325
direction45,4,RA-MTM,16384,False,False,True,True,0.0,0.07363057341558488,0.00317611342048707,0.0033709700559656497
direction45,5,RA-MTM,16384,False,True,True,True,0.0,0.08674947336544392,0.003257014822551696,0.005164997996577018
direction45,6,RA-MTM,16384,False,False,True,True,0.0,0.016974141564105594,0.003239501723317953,0.004787678715663088
direction45,7,RA-MTM,16384,False,False,True,True,0.0,0.2250422023437295,0.0031485286352790354,0.002445963292800668
direction45,8,RA-MTM,16384,False,False,True,True,0.0,0.04992124030832201,0.0036105701244650845,0.006661051053953038
direction45,9,RA-MTM,16384,False,False,True,True,0.0,0.017945363239050494,0.0019491499405006607,0.004709878978284232
direction45,10,RA-MTM,16384,False,False,True,True,0.0,0.03770190349882796,0.0009375935318125528,0.00629695583931883
direction45,11,RA-MTM,16384,False,False,True,True,0.0,0.04659195391354842,0.003598004250136455,0.0038377684802384238
direction45,12,RA-MTM,16384,False,False,True,True,0.0,0.05239695756927176,0.003540246439257544,0.006010660362063429
direction45,13,RA-MTM,16384,False,False,True,True,0.0,0.03378007889909895,0.0033375082623905428,0.005711140818528637
direction45,14,RA-MTM,16384,False,False,True,True,0.0,0.0579589910953473,0.0036243509418909525,0.006387979642977354
direction45,15,RA-MTM,16384,False,False,True,True,0.0,0.015638227701856522,0.0031789940390112292,0.004319335631090607
direction45,16,RA-MTM,16384,False,False,True,True,0.0,0.0029375177564361366,0.0034304894496415272,0.004228311827432052
direction45,17,RA-MTM,16384,False,False,True,True,0.0,0.021369388134417022,0.0031110252084829426,0.005581989476329596
direction45,18,RA-MTM,16384,False,False,True,True,0.0,0.005640194181523839,0.0034908388043106697,0.006752074857611645
direction45,19,RA-MTM,16384,False,False,True,True,0.0,0.09830220639969411,0.003484014494214094,0.004982950389259944
direction45,20,RA-MTM,16384,False,False,True,True,0.0,0.03327511705742836,0.00335416766792207,0.004175415562313045
direction45,21,RA-MTM,16384,False,False,True,True,0.0,0.04354706946992337,0.003496284880384337,0.0015489493224949413
direction45,22,RA-MTM,16384,False,False,True,True,0.0,0.008682810274876829,0.003094111774146313,0.0024591873590802393
direction45,23,RA-MTM,16384,False,False,True,True,0.0,0.004762934358723214,0.0031372333833559196,0.005164997996577018
direction45,24,RA-MTM,16384,False,False,True,True,0.0,0.03499747398996078,0.0026920670714503103,0.0052692458665153374
direction45,25,RA-MTM,16384,False,True,True,True,0.0,0.010134268855608752,0.0033798436158853917,0.006387979642977354
direction45,26,RA-MTM,16384,False,False,True,True,0.0,0.014158663999069176,0.003434550177942697,0.005828612754746276
direction45,27,RA-MTM,16384,False,False,True,True,0.0,0.0011831692095256585,0.0018810143319285544,0.004709878978284232
direction45,28,RA-MTM,16384,False,False,True,True,0.0,0.013373588326430763,0.0032324626185022964,0.006387979642977354
direction45,29,RA-MTM,16384,False,False,True,True,0.0,0.010048540451862209,0.002442829471831942,0.004072712352674479
direction45,30,RA-MTM,16384,False,False,True,True,0.0,0.046651237477362884,0.003489236959822506,0.00437068723590972
direction45,31,RA-MTM,16384,False,False,True,True,0.0,0.00567246464515847,0.003407303972700504,0.005100422325478249
direction45,32,RA-MTM,16384,False,False,True,True,0.0,0.002764711354075189,0.0025865550914829782,0.0019379480093890677
direction45,33,RA-MTM,16384,False,False,True,True,0.0,0.04861667793397828,0.0033760082080220855,0.005894733086145187
direction45,34,RA-MTM,16384,False,False,True,True,0.0,0.06855460324322848,0.0032492644329842335,0.004099160485234066
direction45,35,RA-MTM,16384,False,False,True,True,0.0,0.041731463964651994,0.002986391749615791,0.005203125535116371
direction45,36,RA-MTM,16384,False,False,True,True,0.0,0.00866281226421961,0.003342205223475503,0.003549928342682307
direction45,37,RA-MTM,16384,False,False,True,True,0.0,0.04902432477433649,0.0030956167574913707,0.002536987096459234
direction45,38,RA-MTM,16384,False,False,True,True,0.0,0.17812774533581432,0.003417933287906294,0.004605631108345998
