method,t,track,reference,motion,growth,trajectory,eligible,boundary,iou,q,x,width,area
TMTM,10,17,0.06685899848132723,0.08452546367974396,0.0,0.08452546367974396,True,True,0.2064343163538874,59.240449435445626,51.21736961768636,18.650000000000002,1118.074704154765
TMTM,11,11,0.5255692452174222,0.05561244001144378,2.220446049250313e-16,0.01702289041279344,True,True,0.4423076923076923,20.44906019159569,83.51736961768636,1.1500000000000001,68.94294422402035
TMTM,11,16,0.31978492157611754,0.01809152285375184,0.0,0.4918718226963558,True,True,0.6268656716417911,60.89156020682046,22.517369617686356,3.35,200.83379404388538
TMTM,11,3,0.6967656339038399,0.7019692827448771,1.6653345369377348e-16,0.5955603082212496,True,True,0.69,94.57924568614715,10.967369617686359,3.45,206.82883267206105
TMTM,11,18,0.15925567950700018,,,,False,False,,43.60668807684634,62.71736961768636,1.9000000000000001,113.90573393533798
TMTM,11,17,0.14175846616055388,0.07489946767922664,0.0,0.00962599600051733,True,True,0.4187192118226601,73.62838555695282,56.61736961768636,10.15,608.4964207598318
TMTM,12,16,0.2976489074386365,0.02213601413748106,0.0,0.46973580855887476,True,True,0.6568627450980392,60.48523851032273,24.767369617686356,5.1000000000000005,305.74697003695985
TMTM,12,19,0.8067564434298785,,,,False,True,,100.27814282927179,3.4673696176863587,0.5,29.975193140878417
TMTM,12,20,0.3282332252486899,,,,False,False,,29.279382587843553,68.66736961768635,0.05,2.9975193140878416
TMTM,12,17,0.07803074783864214,0.06372771832191174,0.0,0.07335371432242906,True,True,0.4592760180995475,66.93105935832341,57.56736961768635,22.1,1324.903536826826
TMTM,13,16,0.30523813309235226,0.007589225653715796,0.0,0.47732503421259054,True,True,0.5098039215686274,62.395945588768626,25.767369617686356,2.6,155.87100433256776
TMTM,13,21,0.4611737843253214,,,,False,True,,94.20822373672492,38.86736961768635,1.1500000000000001,68.94294422402035
TMTM,13,22,0.12510010341204988,,,,False,True,,44.32938202713234,29.317369617686353,4.4,263.78169963973005
TMTM,13,20,0.40746325126790245,0.0792300260192125,0.0,0.07923002601921253,True,True,0.011904761904761904,30.071779465538064,78.96736961768636,4.2,251.7916223833787
TMTM,13,17,0.05741567823494608,0.020615069603696058,1.1102230246251565e-16,0.09396878392612512,True,True,0.4314159292035398,78.55725100587988,71.66736961768635,10.25,614.4914593880076
TMTM,14,22,0.08247985290133855,0.04262025051071135,2.220446049250313e-16,0.04262025051071135,True,True,0.39800995024875624,37.41495196584698,27.517369617686356,9.65,578.5212276189534
TMTM,14,16,0.40103810432786396,0.09579997123551169,1.942890293094024e-16,0.5731250054481022,True,True,0.2976190476190476,69.34194213703003,21.21736961768636,2.85,170.85860090300696
TMTM,14,21,0.6472923919122842,0.18611860758696278,0.0,0.18611860758696278,True,True,0.40350877192982454,94.94245664716045,17.267369617686356,2.85,170.85860090300696
TMTM,14,20,0.5571512853802931,0.14968803411239062,0.0,0.22891806013160323,True,True,0.01098901098901099,20.959215372051183,87.81736961768635,0.4,23.980154512702732
TMTM,14,17,0.04415661351770919,0.10157229175265528,1.1102230246251565e-16,0.1955410756787804,True,True,0.3713768115942029,68.46857599556125,73.76736961768636,27.6,1654.6306613764884
TMTM,15,22,0.14260760558169447,0.060127752680355924,0.0,0.017507502169644577,True,True,0.7764227642276422,35.980282287489686,18.86736961768635,12.200000000000001,731.3947126374334
TMTM,15,16,0.3843510002619272,0.016687104065936726,0.0,0.5564379013821655,True,True,0.2878787878787879,76.48948964911762,30.36736961768635,9.9,593.5088241893926
TMTM,15,17,0.007338555262542101,0.051495168780251295,0.0,0.14404590689852909,True,True,0.4528301886792453,66.6979962491914,65.81736961768635,60.95,3653.9760438730787
TMTM,16,22,0.21343251382488415,0.0708249082431897,0.0,0.08833241041283427,True,True,0.6582633053221288,35.17927127667245,9.567369617686353,17.400000000000002,1043.136721302569
TMTM,16,16,0.4357627602772595,0.05141176001533232,1.1102230246251565e-16,0.6078496613974979,True,True,0.3869346733668342,81.8589008509575,29.567369617686353,3.9000000000000004,233.80650649885163
TMTM,16,23,0.22728606533411308,,,,False,False,,45.493041777592786,72.76736961768636,0.30000000000000004,17.985115884527048
TMTM,16,17,0.13812413203746404,0.13078557677492195,0.0,0.013260330123607151,True,True,0.23954060705496308,81.84226546218204,65.26736961768636,14.600000000000001,875.2756397136498
TMTM,17,22,0.15646017307628918,0.056972340748594995,1.6653345369377348e-16,0.03136006966423928,True,True,0.6867816091954023,33.44259038684105,14.667369617686347,11.950000000000001,716.4071160669941
TMTM,17,16,0.11029686854492103,0.5460596288221805,3.3306690738754696e-16,0.061790032575317254,True,True,0.31840796019900497,90.08174539229583,103.31736961768635,9.35,560.5361117344264
TMTM,17,24,0.1631788705029699,,,,False,False,,74.09883407804274,54.517369617686356,5.75,344.7147211201018
TMTM,17,17,0.22929116993531184,0.09116703789784779,2.220446049250313e-16,0.07790670777424064,True,True,0.2054794520547945,86.48231000992378,58.96736961768636,3.0,179.8511588452705
TMTM,18,22,0.16726344137728627,0.010803268300997093,0.0,0.04216333796523637,True,True,0.6234309623430963,31.638982582960704,11.567369617686353,7.45,446.63037779908836
TMTM,18,25,0.4440219198526137,,,,False,True,,60.0,6.717369617686359,0.05,2.9975193140878416
TMTM,18,16,0.5753483049471328,0.6856451734920539,0.0,0.7474352060673711,True,True,0.34759358288770054,89.95916621134229,20.917369617686347,3.25,194.8387554157097
TMTM,18,26,0.4689113371965245,,,,False,True,,23.69800915410342,79.96736961768636,3.7,221.81642924250028
TMTM,18,27,0.32046232058500185,,,,False,True,,95.67284808788658,57.21736961768636,3.0500000000000003,182.84867815935834
TMTM,18,17,0.26606765738818255,0.03677648745287072,1.6653345369377348e-16,0.11468319522711136,True,True,0.5522388059701493,91.84548850426826,59.917369617686354,2.2,131.89084981986502
TMTM,19,22,0.15350560647240657,0.01375783490487968,1.1102230246251565e-16,0.028405503060356687,True,True,0.4697986577181208,28.938042394375145,10.517369617686356,3.5,209.82635198614892
TMTM,19,16,0.020836693389297643,0.5545116115578352,0.0,0.19292359450953592,True,True,0.4153846153846154,90.46777282440208,87.96736961768636,1.35,80.93302148037172
TMTM,19,28,0.012603085287239206,,,,False,False,,76.55499938321765,78.06736961768635,2.0,119.90077256351367
TMTM,19,29,0.09741769481791991,,,,False,False,,88.35749299583674,76.66736961768635,0.65,38.96775108314194
TMTM,19,26,0.11922029522962495,0.3496910419668995,0.0,0.34969104196689954,True,True,0.30414746543778803,35.060934190131356,49.36736961768635,10.450000000000001,626.4815366443589
TMTM,19,17,0.1805053150356629,0.08556234235251967,0.0,0.029120852874591683,True,True,0.3283582089552239,79.6780074219659,58.017369617686356,6.7,401.66758808777075
TMTM,20,22,0.20976027744906703,0.056254670976660454,1.1102230246251565e-16,0.08466017403701714,True,True,0.47619047619047616,36.2386029115744,11.067369617686353,5.800000000000001,347.7122404341896
TMTM,20,16,0.027169722945852116,0.04800641633514976,0.0,0.14491717817438618,True,True,0.09060402684563758,83.40700286418411,86.66736961768636,14.9,893.2607555981767
TMTM,20,30,0.19112433196049292,,,,False,True,,100.20228945294551,77.26736961768636,0.9,53.95534765358115
TMTM,20,26,0.12085675011113922,0.0016364548815142636,0.0,0.3480545870853853,True,False,0.19617224880382775,36.06455960434965,50.56736961768635,2.0500000000000003,122.89829187760151
TMTM,20,31,0.09660105663831692,,,,False,False,,60.45949641428438,48.86736961768635,1.3,77.93550216628388
TMTM,20,17,0.40066022678387403,0.22015491174821117,0.0,0.24927576462280285,True,True,0.03731343283582089,89.69659683175124,41.61736961768635,0.25,14.987596570439209
TMTM,21,16,0.08121911120508199,0.05404938825922988,1.3877787807814457e-16,0.09086778991515629,True,True,0.8523489932885906,84.82107627307651,94.56736961768635,12.700000000000001,761.3699057783117
TMTM,21,22,0.2931222061865715,0.08336192873750446,0.0,0.1680221027745216,True,True,0.40236686390532544,43.342034360074926,8.167369617686347,6.050000000000001,362.6998370046288
TMTM,21,26,0.08998475904085038,0.03087199107028885,0.0,0.37892657815567415,True,True,0.2459016393442623,33.569198532784306,44.36736961768635,5.550000000000001,332.72464386375043
TMTM,21,31,0.22078201174574255,0.12418095510742563,0.0,0.12418095510742563,True,True,0.06968641114982578,80.71121102717547,54.21736961768636,14.05,842.3029272586834
TMTM,22,16,0.03853984227871668,0.04267926892636531,0.0,0.1335470588415216,True,True,0.5076335877862596,92.34258854424036,96.96736961768636,7.050000000000001,422.65022328638565
TMTM,22,26,0.018406395265435787,0.10839115430628615,0.0,0.4873177324619603,True,False,0.20317460317460317,50.97613704953865,48.767369617686356,13.4,803.3351761755415
TMTM,22,31,0.28377068769285946,0.06298867594711689,0.0,0.1871696310545425,True,True,0.3404255319148936,91.96985214082949,57.917369617686354,4.8500000000000005,290.75937346652063
TMTM,23,32,0.7347787558811876,,,,False,True,,22.793918911943855,110.96736961768636,1.25,74.93798285219604
TMTM,23,16,0.0444835637876776,0.005943721508960919,2.220446049250313e-16,0.12760333733256068,True,True,0.574468085106383,94.82934196316505,100.16736961768636,4.05,242.79906444111518
TMTM,23,26,0.12336528544517258,0.1049588901797368,0.0,0.592276622641697,True,True,0.3666061705989111,67.92120387110707,53.11736961768636,24.25,1453.7968673326031
TMTM,23,33,0.131223988251813,,,,False,True,,24.12049102746879,39.86736961768635,2.2,131.89084981986502
TMTM,24,16,0.768324599885713,0.8128081636733906,4.440892098500626e-16,0.9404115010059513,True,True,0.1111111111111111,98.11632160397191,5.917369617686347,0.45,26.977673826790575
TMTM,24,34,0.10326523971055934,,,,False,False,,70.32554085241924,82.71736961768636,2.0,119.90077256351367
TMTM,24,33,0.195518622603465,0.064294634351652,2.220446049250313e-16,0.064294634351652,True,True,0.16,36.25513490527056,59.71736961768636,13.75,824.3178113741565
TMTM,24,26,0.29093308888402947,0.16756780343885685,1.1102230246251565e-16,0.7598444260805539,True,True,0.4158415841584158,81.97934028376989,47.06736961768635,11.5,689.4294422402036
TMTM,25,35,0.5807031607592218,,,,False,True,,42.93299032657975,112.61736961768636,0.15000000000000002,8.992557942263524
TMTM,25,36,0.6852791846396294,,,,False,True,,20.233867460930824,102.46736961768636,0.5,29.975193140878417
TMTM,25,33,0.017620791888352194,0.1778978307151128,0.0,0.11360319636346079,True,False,0.1903409090909091,55.602874591084095,57.71736961768636,7.2,431.6427812286492
TMTM,25,37,0.1927771411270703,,,,False,False,,30.48411268243792,53.61736961768636,0.8500000000000001,50.957828339493304
TMTM,25,26,0.39387009813784624,0.10293700925381681,1.1102230246251565e-16,0.8627814353343708,True,True,0.4956521739130435,87.5317813942279,40.267369617686356,5.7,341.7172018060139
TMTM,26,36,0.6449975299253481,0.040281654714281336,0.0,0.04028165471428136,True,True,0.125,20.41766602664458,97.81736961768635,1.3,77.93550216628388
TMTM,26,33,0.17646589392928042,0.1940866858176326,2.220446049250313e-16,0.30768988218109344,True,False,0.22439024390243903,72.9432768892,51.767369617686356,17.900000000000002,1073.1119144434472
TMTM,26,37,0.281007947285467,0.08823080615839674,0.0,0.08823080615839674,True,True,0.2537313432835821,30.19641594343031,63.917369617686354,3.35,200.83379404388538
TMTM,26,26,0.2926113629937451,0.10125873514410114,2.220446049250313e-16,0.7615227001902696,True,True,0.21052631578947367,96.48073317693577,61.36736961768636,1.2000000000000002,71.94046353810819
TMTM,27,36,0.5410435040002447,0.10395402592510333,1.942890293094024e-16,0.14423568063938472,True,True,0.4,23.19214913765699,88.11736961768636,1.5,89.92557942263525
TMTM,27,38,0.029174153508394342,,,,False,False,,60.068268038693674,56.56736961768635,3.75,224.81394855658812
TMTM,27,33,0.28689933464063094,0.11043344071135053,0.0,0.41812332289244397,True,True,0.24258760107816713,86.49528977456207,52.06736961768635,5.15,308.74448935104766
TMTM,28,39,0.7241793132671622,,,,False,True,,19.46585202562691,106.36736961768636,0.2,11.990077256351366
TMTM,28,33,0.17955744056204476,0.10734189407858619,2.220446049250313e-16,0.31078142881385773,True,True,0.173109243697479,78.91426248513173,57.36736961768636,29.75,1783.5239918822658
TMTM,28,40,0.055736354143211236,,,,False,True,,23.2557321148717,16.567369617686353,0.8500000000000001,50.957828339493304
TMTM,28,41,0.20965864830729627,,,,False,True,,65.32640741456191,40.16736961768636,4.55,272.7742575819936
TMTM,29,42,0.6890866015750023,,,,False,True,,20.176977428686087,102.86736961768636,0.30000000000000004,17.985115884527048
TMTM,29,43,0.05066280961423194,,,,False,False,,71.9469067713942,65.86736961768636,7.0,419.65270397229784
TMTM,29,33,0.28471661523025293,0.10515917466820816,2.220446049250313e-16,0.4159406034820659,True,True,0.20134228187919462,90.28336344531671,56.11736961768636,6.050000000000001,362.6998370046288
TMTM,29,41,0.1951178938135771,0.014540754493719159,4.440892098500626e-16,0.014540754493719159,True,True,0.4504950495049505,71.43151687531561,48.017369617686356,10.100000000000001,605.498901445744
TMTM,30,42,0.11807100830166938,0.8071576098766717,0.0,0.8071576098766717,True,True,0.1875,21.385890613886684,7.217369617686359,1.6,95.92061805081093
TMTM,30,43,0.09621315144344074,0.14687596105767267,1.1102230246251565e-16,0.14687596105767267,True,True,0.2670807453416149,69.92179144447347,81.46736961768636,13.4,803.3351761755415
TMTM,30,44,0.3791292703913179,,,,False,True,,19.721857170728214,65.21736961768636,0.25,14.987596570439209
TMTM,30,45,0.45551245779630173,,,,False,True,,98.27886455324256,43.61736961768635,1.4000000000000001,83.93054079445956
TMTM,30,41,0.10499230951492938,0.09012558429864773,0.0,0.10466633879236689,True,True,0.45,62.066446759477884,49.46736961768636,10.200000000000001,611.4939400739197
TMTM,31,42,0.6991882628675465,0.817259271169216,1.249000902703301e-16,0.01010166129254427,True,True,0.9375,21.31477807358077,105.21736961768636,1.5,89.92557942263525
TMTM,31,43,0.10345894276019744,0.007245791316756704,1.942890293094024e-16,0.15412175237442938,True,True,0.48860759493670886,74.75229648646267,87.16736961768636,16.0,959.2061805081094
TMTM,31,44,0.3161180408716239,0.063011229519694,0.0,0.063011229519694,True,True,0.06097560975609756,25.283204713091493,63.21736961768636,4.1000000000000005,245.79658375520302
TMTM,31,41,0.25227053271203037,0.147278223197101,1.3877787807814457e-16,0.04261188440473411,True,True,0.34657039711191334,74.28983354313,44.017369617686356,8.450000000000001,506.5807640808452
TMTM,31,45,0.47563917650139326,0.020126718705091542,2.220446049250313e-16,0.020126718705091542,True,True,0.21428571428571427,96.69407079785354,39.61736961768635,0.30000000000000004,17.985115884527048
TMTM,32,42,0.7257364050444477,0.026548142176901112,1.249000902703301e-16,0.036649803469445415,True,True,0.6764705882352942,22.579001012352638,109.66736961768636,1.35,80.93302148037172
TMTM,32,43,0.1432403961432217,0.03978145338302426,1.6653345369377348e-16,0.19390320575745362,True,True,0.5649546827794562,66.87852208049975,84.06736961768635,9.9,593.5088241893926
TMTM,32,44,0.4403723987812256,0.12425435790960168,2.1510571102112408e-16,0.06124312838990769,True,True,0.6633663366336634,23.722681763939285,76.56736961768635,4.3,257.7866610115544
TMTM,32,41,0.21153134042060298,0.04073919229142741,0.0,0.0018726921133067028,True,True,0.18017057569296374,72.7511304681587,47.36736961768635,46.900000000000006,2811.6731166143954
TMTM,32,46,0.011454920458899398,,,,False,True,,24.841960072754286,23.46736961768636,0.75,44.962789711317626
TMTM,33,42,0.7873182736157912,0.06158186857134356,0.0,0.09823167204078895,True,True,0.07407407407407407,19.039176783791405,113.51736961768636,0.1,5.995038628175683
TMTM,33,43,0.013466264376916353,0.12977413176630534,1.3877787807814457e-16,0.06412907399114828,True,False,0.24915824915824916,70.1514178924564,71.76736961768636,8.65,518.5708413371966
TMTM,33,44,0.05537018168306718,0.3850022170981584,0.0,0.32375908870825065,True,True,0.3524590163934426,27.22294781571829,33.86736961768635,12.200000000000001,731.3947126374334
TMTM,33,41,0.2323073098473039,0.020775969426700947,1.1102230246251565e-16,0.02264866154000765,True,True,0.4680170575692964,84.29424679936282,56.417369617686354,21.950000000000003,1315.9109788845624
TMTM,34,43,0.028358254495040924,0.041824518871957275,0.0,0.02230455511919101,True,False,0.011560693641618497,77.92036015709127,74.51736961768636,0.1,5.995038628175683
TMTM,34,47,0.09685648611049835,,,,False,False,,85.79014795094615,74.16736961768635,0.45,26.977673826790575
TMTM,34,44,0.07923307112255189,0.023862889439484707,0.0,0.29989619926876604,True,True,0.6385224274406333,31.959401082980133,41.46736961768636,18.85,1130.0647814111162
TMTM,34,41,0.2793318073179251,0.047024497470621186,0.0,0.06967315901062883,True,True,0.3235294117647059,88.13718649583737,54.61736961768636,7.300000000000001,437.6378198568249
TMTM,35,48,0.5213431930039559,,,,False,True,,36.10618645721165,98.66736961768636,0.4,23.980154512702732
TMTM,35,47,0.033106937499101007,0.06374954861139734,0.0,0.06374954861139734,True,True,0.014925373134328358,85.59020211757849,81.61736961768636,16.55,992.1788929630756
TMTM,35,49,0.26312127730062423,,,,False,True,,100.39192289376126,68.81736961768635,0.6000000000000001,35.970231769054095
TMTM,35,44,0.0571713750331868,0.022061696089365087,0.0,0.3219578953581311,True,True,0.6533795493934142,37.256804613703935,44.11736961768635,28.85,1729.5686442286847
TMTM,35,41,0.2707719459508002,0.008559861367124928,0.0,0.06111329764350391,True,True,0.4863013698630137,92.86000313178238,60.36736961768636,3.5500000000000003,212.82387130023676
TMTM,36,48,0.2908148435482555,0.23052834945570044,0.0,0.23052834945570044,True,True,0.1095890410958904,39.51958839189569,74.41736961768635,3.6500000000000004,218.81890992841244
TMTM,36,50,0.016444589137468078,,,,False,True,,95.84072031418253,93.86736961768636,0.05,2.9975193140878416
TMTM,36,47,0.03203257065997391,0.06513950815907492,2.220446049250313e-16,0.12888905677047227,True,False,0.18126888217522658,88.47346113848948,92.31736961768635,3.0,179.8511588452705
TMTM,36,51,0.19690160694912465,,,,False,True,,19.039176783791405,42.66736961768636,0.05,2.9975193140878416
TMTM,36,44,0.10698322524869,0.0498118502155032,0.0,0.27214604514262786,True,False,0.03292894280762565,29.27938258784355,42.11736961768635,0.9500000000000001,56.95286696766899
TMTM,36,41,0.6169729385931684,0.3462009926423682,4.440892098500626e-16,0.4073142902858721,True,True,0.04225352112676056,99.25412224886657,25.21736961768636,0.15000000000000002,8.992557942263524
TMTM,37,48,0.2809849832749273,0.5717998268231829,1.942890293094024e-16,0.8023281762788833,True,True,0.5142857142857142,43.885567610677626,10.167369617686347,4.3,257.7866610115544
TMTM,37,47,0.035773581638356804,0.06780615229833072,2.220446049250313e-16,0.06108290447214155,True,True,0.06756756756756757,96.11019941428917,91.81736961768635,0.9500000000000001,56.95286696766899
TMTM,37,52,0.004556268379415821,,,,False,False,,90.72061741215646,91.26736961768636,0.05,2.9975193140878416
TMTM,37,51,0.2489570195851995,0.052055412636074855,0.0,0.052055412636074855,True,True,0.5,19.892527267462416,49.767369617686356,0.1,5.995038628175683
TMTM,37,44,0.09606446079794093,0.010918764450749071,0.0,0.28306480959337693,True,False,0.15492957746478872,36.53963432193344,48.06736961768635,3.1500000000000004,188.84371678753402
TMTM,37,53,0.2999411590699322,,,,False,True,,75.36030870607821,39.36736961768635,0.35000000000000003,20.98263519861489
TMTM,38,48,0.5422633429861833,0.8232483262611104,2.220446049250313e-16,0.020920149982227323,True,True,0.22093023255813954,41.49576845934437,106.56736961768635,0.9500000000000001,56.95286696766899
TMTM,38,47,0.014562640342727326,0.05033622198108413,0.0,0.11141912645322567,True,True,0.06291390728476821,90.01985277655908,91.76736961768636,15.100000000000001,905.2508328545282
TMTM,38,54,0.010297696757662322,,,,False,False,,48.05309322860583,46.81736961768635,0.05,2.9975193140878416
TMTM,38,55,0.002674811303521333,,,,False,False,,46.3463922612638,46.66736961768636,0.05,2.9975193140878416
TMTM,38,44,0.016063986031371453,0.08000047476656948,0.0,0.3630652843599464,True,False,0.015873015873015872,44.63969129392178,46.56736961768635,0.05,2.9975193140878416
TMTM,39,56,0.7944016069491247,,,,False,True,,19.039176783791405,114.36736961768636,0.05,2.9975193140878416
TMTM,39,48,0.5601937824003952,0.017930439414212056,1.6653345369377348e-16,0.03885058939643926,True,True,0.4090909090909091,43.64411572963893,110.86736961768636,0.6000000000000001,35.970231769054095
TMTM,39,57,0.14615633797728064,,,,False,False,,38.17860906041268,55.71736961768636,0.7000000000000001,41.96527039722978
TMTM,39,58,0.01758110027787675,,,,False,False,,56.127101651031566,54.017369617686356,2.6,155.87100433256776
TMTM,40,56,0.7775126466004953,0.01688896034862927,0.0,0.016888960348629332,True,True,0.25,19.46585202562691,112.76736961768636,0.2,11.990077256351366
TMTM,40,58,0.05408362454541157,0.036502524267534815,0.0,0.036502524267534815,True,True,0.02240413614821198,61.05740456313574,54.56736961768635,116.05000000000001,6957.24232799788
TMTM,41,59,0.6652220541662305,,,,False,True,,20.590723117738705,100.41736961768636,1.1,65.94542490993251
TMTM,41,60,0.051296083539034615,,,,False,False,,63.12289964237051,56.96736961768636,2.35,140.88340776212854
TMTM,41,58,0.005972621254021545,0.06005624579943311,0.0,0.023553721531898296,True,False,0.04782421370099095,52.25065506720377,52.96736961768636,5.550000000000001,332.72464386375043
TMTM,42,61,0.43837383602448404,,,,False,False,,41.11250929474827,93.71736961768636,1.5,89.92557942263525
TMTM,42,60,0.22161351378775435,0.17031743024871973,0.0,0.17031743024871973,True,True,0.002136752136752137,81.81099127221688,55.21736961768636,21.1,1264.953150545069
TMTM,42,58,0.11357890802954446,0.11955152928356601,2.220446049250313e-16,0.0959978077516677,True,False,0.2702702702702703,57.496838581231685,43.86736961768635,1.5,89.92557942263525
