t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
32,1999-12-19 00:00:00,4,0.3136860338739731,0.05895475692037747,1.5785983631388945e-16,0.07523237305557812,0.0,6683.930743846108,36989.101282247866,0.0,5,4
33,1999-12-20 00:00:00,4,0.2754547271590216,0.15238458438382183,6.245004513516506e-17,0.1291629642748353,2.220446049250313e-16,4038.8163592330757,25036.437834653072,0.0,4,4
34,1999-12-21 00:00:00,4,0.11766172783267735,0.0381227611105805,3.700743415417188e-17,0.13211496246202115,0.0,5523.844871897642,16395.957291104,0.0,4,3
35,1999-12-22 00:00:00,5,0.22843229965941197,0.032332964335867555,3.700743415417188e-17,0.14963351800834482,2.220446049250313e-16,14363.992702530366,41965.736267358974,0.0,5,3
36,1999-12-23 00:00:00,5,0.21099325825451562,0.17716075072466902,5.551115123125783e-17,0.2647290434539547,0.0,20741.638485307012,82823.40707846437,0.0,6,4
37,1999-12-24 00:00:00,5,0.16302850179840922,0.17974862102666336,4.85722573273506e-17,0.3077528119285047,4.440892098500626e-16,20540.966645643774,72006.5729546244,0.0,6,4
38,1999-12-25 00:00:00,5,0.12121193953119666,0.32598581184181985,0.0,0.1688004710830929,1.6653345369377348e-16,2832.030196715469,30054.39209837147,0.0,5,3
39,1999-12-26 00:00:00,5,0.3869201499384193,0.01900148053656044,1.6653345369377348e-16,0.04188935723193931,2.220446049250313e-16,1787.8016855014214,23964.728094451824,0.0,4,1
40,1999-12-27 00:00:00,5,0.4230463440986136,0.026826508956740814,0.0,0.026826508956740783,2.220446049250313e-16,0.5740216610187486,3502.500586884447,0.0,2,2
41,1999-12-28 00:00:00,5,0.2443059474813366,0.059657718870187185,0.0,0.023292188234580635,4.440892098500626e-16,473.41212466668867,4791.2295332381245,0.0,3,1
42,1999-12-29 00:00:00,6,0.2266525712898111,0.14628573513561735,1.1102230246251565e-16,0.13463964101832704,0.0,3859.5803811997007,13746.291530540802,0.0,4,2
43,1999-12-30 00:00:00,6,0.16878315656455423,0.04849672869859146,8.326672684688674e-17,0.1338733882373827,3.3306690738754696e-16,3450.3162476914954,11350.527961901538,0.0,3,2
44,1999-12-31 00:00:00,6,0.2700011252624837,0.19761763376591027,1.1102230246251565e-16,0.28686655925749877,2.220446049250313e-16,3348.3743384187314,24024.90832260536,0.0,4,3
45,2000-01-01 00:00:00,6,0.23808766908247453,0.10406260237382706,1.1102230246251565e-16,0.19452697417629933,3.3306690738754696e-16,3336.323201740325,20716.653840402814,0.0,4,4
46,2000-01-02 00:00:00,6,0.2129249331352093,0.0719752970124032,0.0,0.2203054539187577,2.220446049250313e-16,23994.204273984382,73624.585353174,0.0,6,3
47,2000-01-03 00:00:00,6,0.19397658513455757,0.05980842685926298,4.85722573273506e-17,0.15828128678298495,0.0,8785.625162114804,38093.34793000353,0.0,5,4
48,2000-01-04 00:00:00,6,0.2546415103854152,0.05709193098503666,1.700029006457271e-16,0.20788094100189358,0.0,5614.9981161672185,25490.45825112226,0.0,4,4
49,2000-01-05 00:00:00,7,0.24965049534591394,0.06590840786753009,5.551115123125783e-17,0.20288992596239236,3.885780586188048e-16,5093.049801363779,27476.2227956089,0.0,4,4
50,2000-01-06 00:00:00,7,0.04493516082040883,0.07962427239670034,1.1102230246251565e-16,0.19400523343753706,2.220446049250313e-16,302.4907118016077,3253.9046042658097,0.0,2,2
51,2000-01-07 00:00:00,7,0.142315749930033,0.16540791854181464,2.220446049250313e-16,0.14789826857505858,0.0,5353.607493348181,22892.50765151564,0.0,4,2
52,2000-01-08 00:00:00,7,0.12735741496938793,0.09833767578540183,2.0354088784794536e-16,0.10965896754443798,2.220446049250313e-16,1902.4546952686537,7867.4085140965635,0.0,3,3
53,2000-01-09 00:00:00,7,0.17078188628283705,0.06801659838470506,1.4224732503009818e-16,0.21381066447874247,0.0,2860.4269614382097,7863.028709512035,0.0,3,2
54,2000-01-10 00:00:00,7,0.17725059529880305,0.2248860882349971,1.1102230246251565e-16,0.27173422892666454,0.0,6932.053106233526,28232.958232895526,0.0,4,3
55,2000-01-11 00:00:00,7,0.2176792970781413,0.07141963065640733,0.0,0.3431538595830719,2.220446049250313e-16,12802.003401378666,48820.91049621265,0.0,5,3
56,2000-01-12 00:00:00,8,0.2330880635865434,0.02972823841621776,5.551115123125783e-17,0.25329593387813965,1.1102230246251565e-16,9837.45532212242,28145.134692323165,0.0,5,4
57,2000-01-13 00:00:00,8,0.2620357707853052,0.0675719781620415,1.249000902703301e-16,0.2672939610475529,2.7755575615628914e-16,23588.755087900376,52265.91724057391,0.0,5,4
58,2000-01-14 00:00:00,8,0.14073688111376464,0.1686522102902047,1.1102230246251565e-16,0.4263894127395038,2.220446049250313e-16,10874.646983373656,25821.44874326863,0.0,5,2
