run,t,method,raster_length,nominal_topology_failed,nominal_width_collapsed,topology_equal,hierarchy_legal,max_overlap,root_level_error_hPa,anchor_raster_error,width_raster_error
sigma300,30,ST-MTM,32768,False,False,True,True,0.0,0.021198606638790807,0.003259312374822798,0.006039434789577136
sigma300,31,ST-MTM,32768,False,False,True,True,0.0,0.009970393645517106,0.003251290278441843,0.00442251270257632
sigma300,32,ST-MTM,32768,False,False,True,True,0.0,0.013520359522317449,0.014712914847507363,0.0021470121693408506
sigma300,33,ST-MTM,32768,False,False,True,True,0.0,0.0012094301966953935,0.0029039035816254,0.0024818970530409157
sigma300,34,ST-MTM,32768,False,True,True,True,0.0,0.0036107466937664867,0.003203508123426957,0.005456283277621488
sigma300,35,ST-MTM,32768,False,False,True,True,0.0,0.027508360033834833,0.0028757247475539316,0.004148302459270337
sigma300,36,ST-MTM,32768,False,False,True,True,0.0,0.006622822716508381,0.0029617847420837506,0.005356975009653653
sigma300,37,ST-MTM,32768,False,False,True,True,0.0,0.045282792254738524,0.002522354847826591,0.004290876752125382
sigma300,38,ST-MTM,32768,False,False,True,True,0.0,0.23045087668879205,0.00327845217491074,0.005279092814758191
sigma300,39,ST-MTM,32768,False,False,True,True,0.0,0.0044808575621573254,0.002729494966729362,0.0042014140479762485
sigma300,40,ST-MTM,32768,False,True,True,True,0.0,0.0007320314593926014,0.00106139560567442,0.0023809371944662743
sigma300,41,ST-MTM,32768,False,False,True,True,0.0,0.01208684917037317,0.0023952411519587713,0.0034343881378144925
sigma300,42,ST-MTM,32768,False,False,True,True,0.0,0.08687114825238496,0.002041952914481726,0.005927372294482869
sigma300,43,ST-MTM,32768,False,False,True,True,0.0,0.012084772533398791,0.0025830340872090574,0.0054842181934526835
sigma300,44,ST-MTM,32768,False,False,True,True,0.0,0.009592013507017327,0.002044561001071088,0.002627427861607967
sigma300,45,ST-MTM,32768,False,False,True,True,0.0,0.003613124506046006,0.002154898590063681,0.003332678696195135
sigma300,46,ST-MTM,32768,False,False,True,True,0.0,0.005600751039082752,0.002691233558351769,0.00536789130044435
sigma300,47,ST-MTM,32768,False,False,True,True,0.0,0.012248702509168652,0.002458599506411474,0.004536395823587447
sigma300,48,ST-MTM,32768,False,False,True,True,0.0,0.004645379729481647,0.0026490221692085925,0.0049217739193065935
sigma300,49,ST-MTM,32768,False,False,True,True,0.0,0.012241665150895642,0.002500874158315014,0.005486041417853527
sigma300,50,ST-MTM,32768,False,False,True,True,0.0,0.022949499915512206,0.0032788257483673533,0.0023560707429570726
sigma300,51,ST-MTM,32768,False,False,True,True,0.0,0.05330583943282363,0.002207812073521609,0.004115683526559777
sigma300,52,ST-MTM,32768,False,False,True,True,0.0,0.008973717214757926,0.0027072367203544445,0.002459864513536303
sigma300,53,ST-MTM,32768,False,False,True,True,0.0,1.677012915024534e-05,0.0028127997243814207,0.0041421009306432666
sigma300,54,ST-MTM,32768,False,False,True,True,0.0,0.008991839171130778,0.003129005434502119,0.003894369845681256
sigma300,55,ST-MTM,32768,False,False,True,True,0.0,0.013491300219357072,0.002867776971100966,0.0052755730034104165
sigma300,56,ST-MTM,32768,False,False,True,True,0.0,0.002115745182209139,0.002434509118643291,0.004440764561099542
sigma300,57,ST-MTM,32768,False,False,True,True,0.0,0.017150039825537533,0.0026322362465265314,0.003664612339465023
sigma300,58,ST-MTM,32768,False,False,True,True,0.0,0.01595618674105026,0.003223053520635233,0.0030203778602074516
sigma300,0,RA-MTM,16384,False,False,True,True,0.0,0.01229929808914676,0.0025475309050264627,0.0030053301810317144
sigma300,1,RA-MTM,16384,False,False,True,True,0.0,0.001720620583910204,0.0035204749686386094,0.002341715422862378
sigma300,2,RA-MTM,16384,False,False,True,True,0.0,0.03414388371743371,0.0024545349800888516,0.005256021800235572
sigma300,3,RA-MTM,16384,False,False,True,True,0.0,0.00015052591811581806,0.002316862477435677,0.0033709700559656497
sigma300,4,RA-MTM,16384,False,False,True,True,0.0,0.0003268553221005277,0.002791132475678637,0.004617310514326789
sigma300,5,RA-MTM,16384,False,False,True,True,0.0,0.05563782176477616,0.003106282448783304,0.0034223216607847107
sigma300,6,RA-MTM,16384,False,False,True,True,0.0,0.09487030399577634,0.003465623390191297,0.006010660362063429
sigma300,7,RA-MTM,16384,False,False,True,True,0.0,0.21309988362736476,0.0020641093937925348,0.004943278190420841
sigma300,8,RA-MTM,16384,False,False,True,True,0.0,0.18997107494828924,0.0035885981305980863,0.002823282573714614
sigma300,9,RA-MTM,16384,False,False,True,True,0.0,0.011975406331885097,0.0027121489641928065,0.00515177393029731
sigma300,10,RA-MTM,16384,False,False,True,True,0.0,0.011926883328669646,0.0030487419476514788,0.0035514730029830854
sigma300,11,RA-MTM,16384,False,False,True,True,0.0,0.03557168551014911,0.0024705978867274325,0.0057243648848080975
sigma300,12,RA-MTM,16384,False,False,True,True,0.0,0.0007353923397204198,0.002648417207680609,0.0023666188951230183
sigma300,13,RA-MTM,16384,False,False,True,True,0.0,0.03796007667347112,0.0032328816549593853,0.0032519534594479538
sigma300,14,RA-MTM,16384,False,False,True,True,0.0,0.01862832315441665,0.0031192664992119035,0.005540772617192324
sigma300,15,RA-MTM,16384,False,False,True,True,0.0,0.03573631714084513,0.003068580266301524,0.0030800405978119727
sigma300,16,RA-MTM,16384,False,False,True,True,0.0,0.008163547569893126,0.003413911502782696,0.005633341081149504
sigma300,17,RA-MTM,16384,False,False,True,True,0.0,0.008944707106593341,0.003459982456277544,0.00632340397187825
sigma300,18,RA-MTM,16384,False,False,True,True,0.0,0.00311101286797566,0.003468194728554863,0.005164997996577018
sigma300,19,RA-MTM,16384,False,False,True,True,0.0,0.0071684279498640535,0.0029377847750140518,0.005815388688466594
sigma300,20,RA-MTM,16384,False,False,True,True,0.0,0.045115902238876515,0.003317410199542792,0.005073974192918468
sigma300,21,RA-MTM,16384,False,False,True,True,0.0,0.01205601327956174,0.0030857574451204073,0.0049565022567006345
sigma300,22,RA-MTM,16384,False,False,True,True,0.0,0.031960137467649474,0.003101800260104426,0.003122802117249579
sigma300,23,RA-MTM,16384,False,False,True,True,0.0,0.002071836481036371,0.0031127081107733545,0.002719034703776324
sigma300,24,RA-MTM,16384,False,False,True,True,0.0,0.01068127942562569,0.0036122289209288283,0.005970988163224611
sigma300,25,RA-MTM,16384,False,False,True,True,0.0,0.005230126005017155,0.0036586063081394116,0.004488159172128192
sigma300,26,RA-MTM,16384,False,False,True,True,0.0,0.012419566395692527,0.0032441166002143973,0.004071167692376143
sigma300,27,RA-MTM,16384,False,False,True,True,0.0,0.009227866220044234,0.0033575044008173904,0.0064922275129155604
