t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
30,1999-12-17 00:00:00,4,0.20308960714256508,0.02180011283215166,2.0354088784794536e-16,0.01053405649781707,4.440892098500626e-16,56876.06800564024,58622.5993287405,0.0,6,3
31,1999-12-18 00:00:00,4,0.24739073150277754,0.0367865479510077,1.0547118733938987e-16,0.036288995919698266,1.942890293094024e-16,46847.06065526103,48480.54106838224,0.0,5,5
32,1999-12-19 00:00:00,4,0.19129356031404435,0.02556264158531666,9.540979117872439e-17,0.04337285327279036,4.440892098500626e-16,35194.868950325195,36820.08120440248,0.0,5,4
33,1999-12-20 00:00:00,4,0.22267553741549329,0.040990939714085586,3.469446951953614e-17,0.05943910250493451,1.1102230246251565e-16,23788.328075497913,24841.57076789314,0.0,4,4
34,1999-12-21 00:00:00,4,0.20571524205346686,0.036508912062705096,7.401486830834377e-17,0.10342574266389228,2.0816681711721685e-16,31272.39284625239,32384.480933168805,0.0,5,3
35,1999-12-22 00:00:00,5,0.26158687344125364,0.03208485006522945,1.8503717077085943e-16,0.1254724977071935,1.1102230246251565e-16,40200.65416769592,41302.58014617845,0.0,5,3
36,1999-12-23 00:00:00,5,0.25465707299126616,0.03564932937287977,1.5959455978986625e-16,0.1292367483155925,0.0,45656.31961110768,47434.50023429328,0.0,5,4
37,1999-12-24 00:00:00,5,0.22633979802171758,0.024303030781997623,1.5265566588595902e-16,0.057262324533903904,0.0,68055.09472070425,70549.38786807212,0.0,6,4
38,1999-12-25 00:00:00,5,0.12069011781041439,0.04739648488777259,0.0,0.05150235981055005,0.0,30875.468696396947,32246.647879852044,0.0,5,3
39,1999-12-26 00:00:00,5,0.10121915922068087,0.04146604711191844,8.326672684688674e-17,0.0631122876497616,2.220446049250313e-16,22740.078562024806,23853.192624819076,0.0,4,2
40,1999-12-27 00:00:00,5,0.16515176886948832,0.019813629576224907,3.3306690738754696e-16,0.019813629576224907,0.0,3284.8700022886114,3498.1336988074568,0.0,2,2
41,1999-12-28 00:00:00,5,0.18693979151001555,0.07643848012105257,4.440892098500626e-16,0.038628816584008935,2.220446049250313e-16,13062.172072247173,13548.93331878835,0.0,4,1
42,1999-12-29 00:00:00,6,0.15913473749164686,0.06844188823035241,5.551115123125783e-17,0.04912747993834794,2.1510571102112408e-16,12728.791811647812,13279.001154956612,0.0,4,2
43,1999-12-30 00:00:00,6,0.1830992988347396,0.10189216035687923,8.326672684688674e-17,0.08366597355496465,1.6653345369377348e-16,16086.731473399066,16576.836507160555,0.0,4,2
44,1999-12-31 00:00:00,6,0.19349222503682892,0.08568923692114067,7.401486830834377e-17,0.10957095791538769,0.0,22647.494007701087,23684.148918830473,0.0,4,3
45,2000-01-01 00:00:00,6,0.2362062426730632,0.03188097388037474,5.551115123125783e-17,0.09702359352163319,3.3306690738754696e-16,33054.67342983089,34624.12259755617,0.0,5,4
46,2000-01-02 00:00:00,6,0.250812096306086,0.02022984578833877,1.1102230246251565e-16,0.11142894599884996,1.6653345369377348e-16,68245.47206945856,70270.87477094447,0.0,6,4
47,2000-01-03 00:00:00,6,0.13305122551950807,0.044952812501734454,2.7755575615628914e-17,0.07174619318555527,3.608224830031759e-16,54595.01337618102,56725.004189895095,0.0,6,4
48,2000-01-04 00:00:00,6,0.1854734239643219,0.03200645872797511,3.122502256758253e-17,0.09354259192906937,1.6653345369377348e-16,24416.14451738085,25316.57625887992,0.0,4,4
