t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
37,1999-12-05 12:00:00,2,0.046371001634450994,0.03843485467026691,0.0,0.08290000939845925,0.0,40321.67839708877,106158.8830480295,14.127243385923933,8,5
38,1999-12-06 00:00:00,2,0.007764744466647998,0.02143288890471752,0.0,0.058664372807280485,0.0,15897.937018045055,53390.352954670576,2.483255015982209,6,4
39,1999-12-06 12:00:00,2,0.01499549208680016,0.019726318196875373,3.700743415417188e-17,0.04779892406654135,1.6653345369377348e-16,70133.64281725077,215371.96084313653,5.026880739330181,11,6
40,1999-12-07 00:00:00,2,0.0290444389282065,0.04026127385650778,9.020562075079397e-17,0.06967149364153921,2.1510571102112408e-16,18073.8112758934,56425.093368672664,8.959288089511375,6,5
41,1999-12-07 12:00:00,2,0.014180816940976334,0.012314048400591634,7.632783294297951e-17,0.05302156199511012,1.6653345369377348e-16,12062.439532638662,31619.759306834967,3.1989677405070296,5,4
42,1999-12-08 00:00:00,3,0.024406141022536628,0.03037617923061918,4.163336342344337e-17,0.05727405506790316,1.6653345369377348e-16,8345.33342365996,22170.620497627984,5.502032985352457,4,4
43,1999-12-08 12:00:00,3,0.0019176066167446491,0.015340491487414176,0.0,0.032413532627812595,1.942890293094024e-16,4710.372278559972,12017.470860045181,0.0,3,3
44,1999-12-09 00:00:00,3,0.002270352682066918,0.0033717123101859293,5.551115123125783e-17,0.03206078656249033,0.0,5173.055831501886,11237.222474815124,0.37470011251733126,3,3
45,1999-12-09 12:00:00,3,0.01457783321068736,0.017319189730136447,3.700743415417188e-17,0.016469936445630474,1.3877787807814457e-16,26855.73523268351,72471.92963287796,3.1062151758179652,6,3
46,1999-12-10 00:00:00,3,0.0014111664125972228,0.011288701376846502,7.401486830834377e-17,0.02435669822786037,0.0,12335.920258634425,48760.745695005906,0.0,5,3
47,1999-12-10 12:00:00,3,0.013117840419565407,0.009144222326635846,5.551115123125783e-17,0.02741166929757037,0.0,7352.559511358141,39105.664434657396,3.9103966142017015,5,4
48,1999-12-11 00:00:00,3,0.0223691750601579,0.011743897903927299,9.71445146547012e-17,0.03915546356265846,1.6653345369377348e-16,6456.809931867377,35478.43727670012,6.707353164634938,5,4
49,1999-12-11 12:00:00,3,0.049004731504497745,0.023088500220214653,0.0,0.05534034431652661,0.0,19214.0520807662,54370.69672126992,11.306768157921464,6,4
50,1999-12-12 00:00:00,3,0.04996278910172666,0.019143189728129163,9.367506770274758e-17,0.03281292783116202,2.220446049250313e-16,15734.344012328032,48547.56533473617,11.556080057198322,6,4
51,1999-12-12 12:00:00,3,0.0038707186914948384,0.035300552622907294,1.1102230246251565e-16,0.0390060175211989,1.249000902703301e-16,2586.964839052007,19855.93987344179,0.0,4,4
52,1999-12-13 00:00:00,3,0.00043007842263116376,0.0034406411987132346,0.0,0.039269072404943955,0.0,1278.719406004022,20427.954878944554,0.0,4,4
53,1999-12-13 12:00:00,3,4.649531584586697e-05,0.00037195940833193813,1.1102230246251565e-16,0.03929752293599596,1.1102230246251565e-16,1356.6927340007965,28808.73576136702,0.0,5,4
54,1999-12-14 00:00:00,3,5.03997164317877e-06,3.751245504576654e-05,0.0,0.030775464752778616,1.1102230246251565e-16,199.63665060309134,8323.627777031028,0.0,3,3
55,1999-12-14 12:00:00,3,6.646796448548129e-08,5.335560608147698e-07,8.326672684688674e-17,1.2341565652403593e-07,2.220446049250313e-16,317.60729806972415,2681.990803431742,0.0,3,2
56,1999-12-15 00:00:00,4,9.946284855881041e-08,1.431618291173701e-07,0.0,1.0911743875870647e-07,1.6653345369377348e-16,14281.488232862395,43791.31992442668,0.0,5,2
57,1999-12-15 12:00:00,4,0.0012166313399057872,0.0012455063772448538,1.1102230246251565e-16,0.0012455609359642334,0.0,14136.85597000121,87581.25798633699,0.3860258864727797,7,4
58,1999-12-16 00:00:00,4,0.006720174696084783,0.008531081850573066,1.1058862159352145e-16,0.0076036772845123005,1.1102230246251565e-16,4905.37198890728,24691.636589381058,1.6059002369739943,4,4
59,1999-12-16 12:00:00,4,0.04298309324807849,0.059534620170926596,4.163336342344337e-17,0.05284535961987467,0.0,10787.697505080712,41246.87590204591,12.78519744419279,5,4
60,1999-12-17 00:00:00,4,0.04322020235437249,0.009518084287973506,8.326672684688674e-17,0.05115744081600204,1.6653345369377348e-16,15782.204555930863,58622.5993287405,15.017985631536362,6,5
61,1999-12-17 12:00:00,4,0.038987526314354044,0.005079250126372101,8.881784197001253e-17,0.04607819068962995,0.0,22336.27748805708,72450.67825898578,13.964814120801591,6,5
62,1999-12-18 00:00:00,4,0.03826678924496528,0.008518203453909603,8.326672684688674e-17,0.03755998723572035,0.0,14398.38258202548,48480.54106838224,11.472182553944819,5,5
63,1999-12-18 12:00:00,4,0.041359910020588524,0.01903803693072918,4.302114220422482e-17,0.056575151884247644,0.0,35486.15067945795,110872.69813526458,17.024628306802384,7,5
64,1999-12-19 00:00:00,4,0.01788616639045198,0.026248393878439052,7.771561172376095e-17,0.0176632854466413,2.220446049250313e-16,14171.702271406393,36820.08120440248,5.327349507324072,5,5
65,1999-12-19 12:00:00,4,0.0036860728902993085,0.017492050906177205,5.551115123125783e-17,0.0035858581399888165,2.220446049250313e-16,13776.99926539939,39396.84835914016,0.5115941572719009,5,5
66,1999-12-20 00:00:00,4,0.0005108873954987158,0.0040871206572992294,0.0,0.0010717066993581586,1.1102230246251565e-16,5350.35233412003,24841.57076789314,0.0,4,4
67,1999-12-20 12:00:00,4,0.027851346192414424,0.02776152456030144,5.551115123125783e-17,0.026967843734494998,0.0,7038.261881470946,28188.038766387883,6.678007099728845,4,4
68,1999-12-21 00:00:00,4,0.05204337401419974,0.037301569199441297,3.700743415417188e-17,0.041601664424799505,0.0,11829.686465843026,32384.480933168805,8.545331809342926,5,3
69,1999-12-21 12:00:00,4,0.05607694510330239,0.03808116617568085,3.3306690738754695e-17,0.044834097454319426,2.7755575615628914e-16,11504.727601516133,35350.31786427819,9.554431268093936,5,5
70,1999-12-22 00:00:00,5,0.03240915596268593,0.02366778914061645,7.771561172376095e-17,0.03524334275642333,2.220446049250313e-16,12509.167842100927,41302.58014617845,8.291703940225531,5,5
71,1999-12-22 12:00:00,5,0.016304495915293708,0.015934270637242967,5.551115123125783e-17,0.030495025689903844,1.6653345369377348e-16,21491.421950232078,73961.83752787182,5.744751637414765,6,4
72,1999-12-23 00:00:00,5,0.02023919065825312,0.0025657189732797587,9.367506770274758e-17,0.03263508027380455,1.1102230246251565e-16,19056.946615546643,47434.50023429328,6.050526274404945,5,4
73,1999-12-23 12:00:00,5,0.0013903333333426342,0.01112258405083845,4.163336342344337e-17,0.03124341181090416,0.0,4850.607169802424,42644.858132977046,0.0,5,4
74,1999-12-24 00:00:00,5,0.03296872792433026,0.04527435807995944,6.938893903907228e-17,0.006324336800173983,0.0,21571.2638198324,70549.38786807212,11.868741000429718,6,2
75,1999-12-24 12:00:00,5,0.04491241726569266,0.01706530098787787,0.0,0.014291389531724027,2.1510571102112408e-16,14333.636790454453,42416.67808764403,9.579216970067055,5,4
